suspicious_node,manual_label,info,operation,relevant_node,relevant_type,relevant_info
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643369,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/dri/swrast_dri.so'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_CLONE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_CONNECT,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643376,unknown,File{'path': '/etc/drirc'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,642638,unknown,File{'path': '/sys/devices/system/cpu/online'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643365,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libxcb-dri2.so.0.0.0'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643359,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.400.2'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643371,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libLLVM-3.4.so.1'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643363,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libglapi.so.0.0.0'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643361,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libcairo-gobject.so.2.11000.2'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642629,unknown,File{'path': '/etc/ld.so.cache'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643364,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libxcb-glx.so.0.0.0'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643366,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libXxf86vm.so.1.0.0'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643371,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libLLVM-3.4.so.1'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643376,unknown,File{'path': '/etc/drirc'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643360,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libgdk-3.so.0.400.2'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643368,unknown,File{'path': '/home/admin/.Xauthority'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643376,unknown,File{'path': '/etc/drirc'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643376,unknown,File{'path': '/etc/drirc'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643365,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libxcb-dri2.so.0.0.0'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643367,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libdrm.so.2.4.0'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643368,unknown,File{'path': '/home/admin/.Xauthority'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642638,unknown,File{'path': '/sys/devices/system/cpu/online'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642629,unknown,File{'path': '/etc/ld.so.cache'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642629,unknown,File{'path': '/etc/ld.so.cache'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643370,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libgallium.so.0.0.0'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643234,unknown,File{'path': '/lib/x86_64-linux-gnu/libtinfo.so.5.9'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643375,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libtxc_dxtn_s2tc.so.0.0.0'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643375,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libtxc_dxtn_s2tc.so.0.0.0'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643364,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libxcb-glx.so.0.0.0'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643234,unknown,File{'path': '/lib/x86_64-linux-gnu/libtinfo.so.5.9'}
228137,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643359,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libgtk-3.so.0.400.2'}
643331,0,File{'path': '/home/admin/.thunderbird/Crash Reports/InstallTime20170315131853'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643331,0,File{'path': '/home/admin/.thunderbird/Crash Reports/InstallTime20170315131853'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643331,0,File{'path': '/home/admin/.thunderbird/Crash Reports/InstallTime20170315131853'},EVENT_READ,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
643331,0,File{'path': '/home/admin/.thunderbird/Crash Reports/InstallTime20170315131853'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
492979,0,File{'path': '/home/admin/.thunderbird/Crash Reports/LastCrash'},EVENT_READ,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
492979,0,File{'path': '/home/admin/.thunderbird/Crash Reports/LastCrash'},EVENT_OPEN,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
492979,0,File{'path': '/home/admin/.thunderbird/Crash Reports/LastCrash'},EVENT_OPEN,228692,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
492979,0,File{'path': '/home/admin/.thunderbird/Crash Reports/LastCrash'},EVENT_READ,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_CLONE,228139,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_SENDTO,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643372,unknown,File{'path': '/var/lib/dbus/machine-id'}
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_SENDTO,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_SENDTO,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_SENDTO,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_CLONE,228134,unknown,"Subject{'path': '/usr/bin/fluxbox', 'cmd': 'fluxbox'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_CLONE,228140,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_CONNECT,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_SENDMSG,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228138,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643372,unknown,File{'path': '/var/lib/dbus/machine-id'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_CLONE,228138,suspicious,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643368,unknown,File{'path': '/home/admin/.Xauthority'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,642647,unknown,File{'path': '/lib/x86_64-linux-gnu/libnss_compat-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642629,unknown,File{'path': '/etc/ld.so.cache'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642647,unknown,File{'path': '/lib/x86_64-linux-gnu/libnss_compat-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642631,unknown,File{'path': '/lib/x86_64-linux-gnu/libc-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,642648,unknown,File{'path': '/lib/x86_64-linux-gnu/libnsl-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642646,unknown,File{'path': '/etc/nsswitch.conf'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_CONNECT,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642629,unknown,File{'path': '/etc/ld.so.cache'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,642646,unknown,File{'path': '/etc/nsswitch.conf'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642630,unknown,File{'path': '/lib/x86_64-linux-gnu/libdl-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,642649,unknown,File{'path': '/lib/x86_64-linux-gnu/libnss_nis-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_CONNECT,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642650,unknown,File{'path': '/lib/x86_64-linux-gnu/libnss_files-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643176,unknown,File{'path': '/lib/x86_64-linux-gnu/libpthread-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643326,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642648,unknown,File{'path': '/lib/x86_64-linux-gnu/libnsl-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,642631,unknown,File{'path': '/lib/x86_64-linux-gnu/libc-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642629,unknown,File{'path': '/etc/ld.so.cache'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,642646,unknown,File{'path': '/etc/nsswitch.conf'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_EXECUTE,643374,unknown,File{'path': '/usr/bin/dbus-launch'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643368,unknown,File{'path': '/home/admin/.Xauthority'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642649,unknown,File{'path': '/lib/x86_64-linux-gnu/libnss_nis-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643325,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libXau.so.6.0.0'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643368,unknown,File{'path': '/home/admin/.Xauthority'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,642651,unknown,File{'path': '/etc/passwd'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,642650,unknown,File{'path': '/lib/x86_64-linux-gnu/libnss_files-2.15.so'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643303,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libX11.so.6.3.0'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643303,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libX11.so.6.3.0'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,527352,unknown,File{'path': '/proc/5289/fd'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643239,unknown,File{'path': '/dev/null'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643320,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_RECVFROM,67683,unknown,"Netflow{'src_addr': 'LOCAL', 'src_port': '0', 'dst_addr': 'NA', 'dst_port': '0'}"
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_READ,643326,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libXdmcp.so.6.0.0'}
228139,0,"Subject{'path': '/usr/lib/thunderbird/thunderbird', 'cmd': '/usr/lib/thunderbird/thunderbird'}",EVENT_OPEN,643320,unknown,File{'path': '/usr/lib/x86_64-linux-gnu/libxcb.so.1.1.0'}
